tweet_id,tweet_text,timestamp,event,rumour_type
525037540508594176,Ottawa police say this area of downtown/Hill (See MAP) still under security-perimeter lockdown as of 5 pm ET http://t.co/UbqxUlRqnI,Wed Oct 22 21:34:39 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
525071809226346496,"Talk to kids about Ottawa shootings, limit TV exposure, psychologists say
http://t.co/GEurJNzVqa http://t.co/YXmu2r7QxC",Wed Oct 22 23:50:49 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524925600318754816,The scene at the War Memorial in Ottawa http://t.co/wZoQFDtZAo http://t.co/crY3JEx5sI,Wed Oct 22 14:09:50 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524940452383170560,"RCMP advises if you are in downtown Ottawa ""to stay away from windows and off roofs due to ongoing police incident. """,Wed Oct 22 15:08:51 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524974786460778497,"Canadian cabinet minister Jason Kenney says ""Canada will not be terrorised or intimidated"" following #OttawaShooting",Wed Oct 22 17:25:17 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524954161054756864,"Simply shocked at what's unfolding in Canada's capital. Thinking of you, Ottawa.",Wed Oct 22 16:03:19 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524995375468249088,This is a very important message to share with children today. #OttawaShooting http://t.co/AP1Gz2grFn,Wed Oct 22 18:47:06 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524950507023245313,Listen to our live special coverage of Parliament Hill shooting here http://t.co/tyNHh2UFcb http://t.co/fwN00HBv6K,Wed Oct 22 15:48:48 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524939818347028480,Alert thru press gallery email: RCMP advises if u r in downtown Ottawa to stay away from windows &amp; off roofs due to ongoing police incident,Wed Oct 22 15:06:20 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
525068387899031552,Canada showing why its regarded as such a great nation http://t.co/0lAw2uj35h #OttawaShooting #CanadaStrong,Wed Oct 22 23:37:13 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524955850591334403,"NHL reportedly monitoring situation in Ottawa after shootings, could postpone Sens/Leafs game. http://t.co/OavGx3e04I http://t.co/kIybRf4D5y",Wed Oct 22 16:10:02 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524934897367285760,To those asking - yes I'm OK. Awful events here in Ottawa.,Wed Oct 22 14:46:47 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524946808271671297,"Shooting up public places than claiming insanity, stealing other people's land, mass genocides RT @PoeticGenius19: What's white culture?",Wed Oct 22 15:34:06 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524980166289002496,Be safe Ottawa! Praying for everyone involved today.,Wed Oct 22 17:46:39 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524959715957424128,"The governing party’s meeting. Wow. @acarvin: Parliament caucus room barricaded with chairs, via @grahamctv. http://t.co/JLmQrlm2TU #ottawa",Wed Oct 22 16:25:24 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524956007324082177,Doors barricaded RT @grahamctv: Shot from inside caucus room after shooting @ctvottawa #ottawashooting. http://t.co/OpERH3GiMu,Wed Oct 22 16:10:40 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524993612279336960,"Censorship: RCMP Asks Public Not to Post Photos, Videos of #OttawaShooting http://t.co/0bsWWWfxXI http://t.co/c7uTeVqQGH",Wed Oct 22 18:40:05 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524977830124617728,Ottawa is one of the world's great cities. Today's events do not change this.,Wed Oct 22 17:37:22 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524945814796644352,"Inside Parliament building in Ottawa as shots fired during police sweep
https://t.co/FOu4PbNCDq
Footage shot by @josh_wingrove",Wed Oct 22 15:30:09 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524995776578330624,Emergency responders escort VIPs out of a building near Parliament Hill following Ottawa shooting (Photo: Barcroft) http://t.co/wE4GXSqr7d,Wed Oct 22 18:48:41 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524957925157384192,"Overwhelming guilty verdict in Blackwater case -- murder, manslaughter, weapons -- declares 2007 Nisour Square shooting a criminal act.",Wed Oct 22 16:18:17 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
525034332474601472,Pittsburgh will play the Canadian National anthem before tonights game in support of Ottawa. This makes me happy. 🐧🍁 http://t.co/5mwCqrSHbG,Wed Oct 22 21:21:54 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524949884143927296,Our thoughts are with Ottawa today. Important to always look for the helpers. http://t.co/JiH33zfgwQ,Wed Oct 22 15:46:20 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524956415589621760,#BREAKING: Police asking media to RUN and get away. This is still active shooting. Reports of police with guns drawn @RideauCentre #ottnews,Wed Oct 22 16:12:17 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524929559909916672,Parliament Hill is never going to be the same.,Wed Oct 22 14:25:34 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524954241547632640,"BREAKING: President Obama has been briefed on the situation in Ottawa, White House official says. http://t.co/qsAnGNqBEw",Wed Oct 22 16:03:39 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524978196589334529,Thoughts are with Ottawa today. What is happening is terrible.. #StaySafeOttawa,Wed Oct 22 17:38:50 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524984505376182272,Our Thoughts are with Ottawa today. #OhCanada http://t.co/6FvpRSst9k,Wed Oct 22 18:03:54 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524950339074523137,Dramatic photos from @wcuddington on the scene in Ottawa http://t.co/m4FE8krPxl http://t.co/xzLBn9M2Ga,Wed Oct 22 15:48:08 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524995620088864768,"The #OttawaShooting suspect who was killed was dropped by a gun nut who trained constantly. You're welcome, pansies.",Wed Oct 22 18:48:04 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524950203476869120,Please exercise restraint in looking for someone or some group to immediately blame for this. #ottawashooting,Wed Oct 22 15:47:36 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524958173245870080,It's okay to be scared.  We are here for you 613-238-3311 #Ottawa,Wed Oct 22 16:19:16 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524960580944560128,Ottawa Police asking FB and Twitter users to STOP reporting police locations and movements.,Wed Oct 22 16:28:50 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524971165056782337,"Ottawa friends—Canadians are with you, coast to coast. #OttawaShooting #cdnpoli",Wed Oct 22 17:10:53 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524955388190662657,Shot from inside caucus room after shooting @ctvottawa #ottawashooting. http://t.co/JjEWpnbUW7,Wed Oct 22 16:08:12 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524992063553953792,Ottawa. Prayers up! #CANADA,Wed Oct 22 18:33:56 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524964278030172160,Pic from Conservative MP Nina Grewal of caucus is getting a lot of att'n on Twitter. @grahamctv: #ottawashooting. http://t.co/vAuAopcJRD,Wed Oct 22 16:43:31 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524928960615186432,"Spokesperson for PMO says Prime Minister Stephen Harper safe, has left Parliament Hill. #cdnpoli",Wed Oct 22 14:23:11 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524945585539776512,"The correct descriptor is ""shooter"" not ""radical"" or ""muslim"" or ""terrorist"" #ottnews #ottawashooting #cdnpoli",Wed Oct 22 15:29:15 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524941119403335681,"Police warn people in Ottawa to ""stay away from windows &amp; off roofs"" after Parliament shooting - follow our coverage: http://t.co/Nud36Yki9P",Wed Oct 22 15:11:30 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524955386697515008,"#BREAKING
#OTTAWA police are asking Facebook and twitter users to stop reporting police locations 
#ParliamentHill",Wed Oct 22 16:08:12 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524968293577158656,The powerful War Memorial mouth-to-mouth image being shared is by @OttawaCitizen's Wayne Cuddington. #ottnews #ottawa http://t.co/FcSGb097G9,Wed Oct 22 16:59:29 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524941318389501953,Canadian police warn people in Ottawa to stay away from windows and roofs due to ongoing shooter incident - @CTVNews http://t.co/aF9HyT9BgX,Wed Oct 22 15:12:17 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
525022821534429185,"CNN commentator already blaming our ""lax"" immigration policies for Parliament Hill shooting. Gimme a break.",Wed Oct 22 20:36:09 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
525038296921960449,Watch @CBCNews coverage of the Ottawa shootings put American cable news to shame. My summary: http://t.co/fOhss2d2u9 via @motherjones,Wed Oct 22 21:37:39 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
525063740769972224,"Texted a friend who works on Parliament Hill, &amp; got the perfect response [redacted for obvs reasons] #OttawaShooting http://t.co/B6xDzOuWmE",Wed Oct 22 23:18:45 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524978999534317568,Our thoughts are with all those affected by today’s events in Ottawa.,Wed Oct 22 17:42:01 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524963322525798400,"Sending love &amp; support to my hometown Ottawa Canada. Pls everyone be safe, thinking of u all.",Wed Oct 22 16:39:44 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
525069752566575104,The sad poignant irony of a soldier felled at the foot of the Cenotaph. It is to weep. Remembrance Day will feel different. #OttawaShooting,Wed Oct 22 23:42:38 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524979548195024898,Surreal photos out of Ottawa: This is a VIP being escorted on Sparks Street http://t.co/m4FE8krPxl http://t.co/dWl9ovxlqJ,Wed Oct 22 17:44:12 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524983236712476672,CANADA WHAT THE FUCK YOU SUPPOSE TO BE NICE PEOPLE #OttawaShooting,Wed Oct 22 17:58:52 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524965077318107137,Security bulletin from Parliament Hill: #ottawa http://t.co/79DHcPi530,Wed Oct 22 16:46:42 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
525049044201377793,"True north STONG and free
RIP to the solider shot in the Ottawa shooting #CanadaStrong #OttawaShooting http://t.co/dQNXO4WXyj",Wed Oct 22 22:20:21 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524933534692442112,#Ottawa City Hall is currently in lock-down. Please avoid the area.,Wed Oct 22 14:41:22 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524949435886096385,Keep advice from the Breaking News Consumers' Handbook in mind as coverage of Ottawa continues http://t.co/xHPjZVYxrJ http://t.co/TOW6ji8NG7,Wed Oct 22 15:44:33 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
525026031833718785,Pittsburgh Penguins announce they'll play the Canadian national anthem before tonight's game against Philadelphia. #ottawashooting,Wed Oct 22 20:48:55 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524945101542678529,"Police asking you not tweet abt, retweet, or otherwise report police locations &amp; activity in #Ottawa. Help them do jobs safely. Please.",Wed Oct 22 15:27:19 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
525006853626159105,Justin Bieber playing hockey.. Nice move but he couldn't even keep his balance while shooting... https://t.co/Ag4uMuYSra,Wed Oct 22 19:32:42 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524976857822011394,VIDEO: @petermansbridge on what we currently know about the #OttawaShooting http://t.co/5XBsdQf561 http://t.co/EKZlSUznJ9,Wed Oct 22 17:33:31 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
525011747007377408,Images from the scene of the deadly shooting in Ottawa. http://t.co/AmAUPlccLT http://t.co/7sJ39Flwv0,Wed Oct 22 19:52:09 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524951696376487936,JUST IN: US Embassy in Ottawa on lockdown following shooting incidents at and near Canadian Parliament - @WilliamsJon,Wed Oct 22 15:53:32 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524983599851130880,"If you have pictures or video of the suspect, email them NatDiv_Media_DivNat@rcmp-grc.gc.ca #ottawa #ottcity #ottnews",Wed Oct 22 18:00:18 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
525070811439579138,"Watching Peter Mansbridge on CBC. Canadian journalism is calm, factual, not fear-mongering. The way it should be. #ottawashooting @cbc",Wed Oct 22 23:46:51 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524950455743291392,Thinking about everyone in Ottawa right now. Please be careful and stay safe until the situation is under control.,Wed Oct 22 15:48:36 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524939347699585025,"[Episode] #BTS 'War of Hormone' MV &amp; Concept Photo shooting (with Eng sub.)
(http://t.co/EwS342rpl8)

#호르몬전쟁
#Hello_hello",Wed Oct 22 15:04:28 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524937597206790144,"We encourage anyone who needs to talk, to call us 613-238-3311 - this is terrifying in our beautiful city. #Ottawa",Wed Oct 22 14:57:30 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524983395026497536,Stay away from the downtown area while the operation continues. #ottnews #ottawa #ottcity,Wed Oct 22 17:59:29 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524958383468978176,Stay safe to everyone back home in Ottawa #PrayForOttawa,Wed Oct 22 16:20:06 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524979179235069952,Remembrance Day ceremony in Ottawa is emotional every year. Can't imagine what it will be like this year. The entire country may be there.,Wed Oct 22 17:42:44 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524955102554361856,Photos of the scene unfolding after multiple shootings in Ottawa this morning. http://t.co/xq8Ihiuf5X http://t.co/wS4PkA5ddg,Wed Oct 22 16:07:04 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524930594950479873,Please stay inside and stay safe if you are in the downtown core right now #Ottawa We are here for anyone who needs to talk 613-238-3311,Wed Oct 22 14:29:41 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524947716393414656,Sorry you don't understand that is a knock at america and our issues with gun control. No one is minimizing the Ottawa shooting.,Wed Oct 22 15:37:43 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
525020733622464512,"At least 2 shot, 1 fatally, in #Houston hospital shooting, reports say http://t.co/hhGw0Isby3",Wed Oct 22 20:27:51 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524947071770435585,"Updated: List of reporters, witnesses, citizens, police and military tweeting from downtown #ottawa. https://t.co/ICwqKFUPpV",Wed Oct 22 15:35:09 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
525047079325155329,I applaud @CBCNews for not speculating and only reporting what is known. American media could use some of this restraint. #OttawaShooting,Wed Oct 22 22:12:33 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524942687003484161,"Cops are running with guns drawn, they're clearing streets in downtown Ottawa, and there are snipers on the rooftops.",Wed Oct 22 15:17:44 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
525040252948189186,The Canadian anthem will be performed at Flyers-Penguins tonight in support of Ottawa: http://t.co/8LgRFhXTYx http://t.co/kGnobbc2a8,Wed Oct 22 21:45:25 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524988555178045440,"Please forward any tips, photos or videos to NatDiv_Media_DivNat@rcmp-grc.gc.ca #OttawaShooting c: @RCMP_Nat_Div ^JT",Wed Oct 22 18:20:00 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524949003834634240,"You are not alone today #Ottawa - we are here if you need to talk, cry, whatever, we are here 613-238-3311",Wed Oct 22 15:42:50 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524973223356940288,Thoughts and prayers for everyone in Ottawa #staystrong #PrayForOttawa,Wed Oct 22 17:19:04 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524939362048290817,[Episode] 'War of Hormone' MV &amp; Photo shooting: http://t.co/1kbw2G0n8N,Wed Oct 22 15:04:31 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
525016728091500545,Downtown #yxe. This man says he's marching for #Ottawa. #ottawashooting #cbcyxe http://t.co/xmxpYgFcgw,Wed Oct 22 20:11:56 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524955083297931264,Some sort of live terror shooting seems to be going on in Canada.  Pray for our polite neighbors to the north.,Wed Oct 22 16:06:59 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524956168754843648,"Chairs piled against the door. This is surreal. RT""@grahamctv: Shot from inside caucus room after shooting. http://t.co/CmJbhSDSMo""",Wed Oct 22 16:11:18 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524995942995746819,Our thoughts are with all those affected by today's events in Ottawa.,Wed Oct 22 18:49:21 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
525044678765187072,"When you kill because your ideology calls you to do so, you r a terrorist. No euphemism can change that.  #Terrorism is terrorism.  #Ottawa",Wed Oct 22 22:03:00 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524957773810135040,"Parliament caucus room barricaded with chairs, via @grahamctv. http://t.co/cJqhgWHa38 #ottawa",Wed Oct 22 16:17:41 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
525052976562712576,"Coverage of the Ottawa shooting, in one very revealing screenshot http://t.co/CE8bvaKO8F http://t.co/GqOHyg0tUD",Wed Oct 22 22:35:59 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524974900017373184,"Just hearing the news, thoughts today are back home with the citizens and dedicated public servants in Ottawa and across the country.",Wed Oct 22 17:25:44 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524996756220956672,"In case the world is wondering, this is more what we're used to seeing on Parliament Hill. #OttawaShooting http://t.co/VmxLBm9QVW",Wed Oct 22 18:52:35 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524945225253675008,All Ottawa Police building remain in lockdown and closed to the public. #ottnews,Wed Oct 22 15:27:49 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524964166936068097,Public servants being asked to stay inside their buildings as the active shooter investigation continues in Ottawa. #cbcOTT# OTTnews,Wed Oct 22 16:43:05 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
525053517531062272,The moment of silence in Anaheim also meant to honor all those affected by the tragedy in Ottawa today,Wed Oct 22 22:38:08 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524941272549969920,"My gosh, horrible events in Ottawa. Thoughts and prayers. Why? Why? Why?",Wed Oct 22 15:12:06 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524986820850106370,Kudos to first responders working in Ottawa today. They are the real heroes. http://t.co/RsO1A2Fuka,Wed Oct 22 18:13:06 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524927809773649922,"Parliament shooting a very active situation still at the moment. They are searching the building, presumably for a suspect or suspects.",Wed Oct 22 14:18:37 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524958409381384192,Hoping everyone in Ottawa is safe...,Wed Oct 22 16:20:12 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
525021050627973120,Thoughts and prayers with everybody in Ottawa. Stay safe. #OttawaStrong #CanadaStrong,Wed Oct 22 20:29:07 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524950395110842369,Thinking of our friends in Ottawa this morning. Please be safe.,Wed Oct 22 15:48:21 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524963878904823808,Prayers out to Ottawa... 🙏,Wed Oct 22 16:41:56 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524967510563889152,"Thinking of Layton's words: ""Love is better than anger. Hope is better than fear. Optimism is better than despair."" #ottawashooting",Wed Oct 22 16:56:22 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524938009834450945,RCMP saying stay away from windows if you are in downtown Ottawa,Wed Oct 22 14:59:09 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524937560276344832,"Canadian police, backed by armoured vehicles, have surrounded Parliament building in Ottawa http://t.co/GZ0sW8Izdu http://t.co/rIZmHjHdlr",Wed Oct 22 14:57:21 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524955871689052160,#OTTAWA police are asking Facebook and twitter users to stop reporting police locations,Wed Oct 22 16:10:07 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524956449836130304,"Yet again, sadly, evidence of just how brave our Forces &amp; Police folks are. What courage it takes to rush in when others rush out. #Ottawa",Wed Oct 22 16:12:25 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524967811081195520,"Our phone lines are open 24/7 for your use, if you need someone to talk to.  613-238-3311 #Ottawa",Wed Oct 22 16:57:34 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524944978288852992,#Ottpolice and @rcmpgrcpolice are asking the public to stay away from the downtown Ottawa area. Ongoing investigation.,Wed Oct 22 15:26:50 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524967572689522688,"According to http://t.co/xmWnRiLCAP's 2014-15 GM Survey, Kobe is the 3rd best shooting guard.
http://t.co/d2imqp69Yz http://t.co/D8FvUFWMnI",Wed Oct 22 16:56:37 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
525052526593601537,In photos: Scenes from Canada's dark day #ottawashooting http://t.co/14mQmuazpz http://t.co/bBAXiSOyW0,Wed Oct 22 22:34:12 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524934142958788608,There's already a flurry of Muslim hate tweets from Canada with what little details we know of Ottawa. Come on. We are better than this.,Wed Oct 22 14:43:47 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
525066628359127041,"Intense new audio of #OttawaShooting, people scrambling, ""where do we go?"" http://t.co/8VuGDnxzoF #Sitroom http://t.co/j6NMFXLoyr",Wed Oct 22 23:30:14 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524980402495430656,My thoughts go to those impacted by today's senseless attacks in Ottawa. #ProudlyCanadian #ProudlyFree #WeStandOnGuardForThee,Wed Oct 22 17:47:36 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524967231902318592,Our thoughts and prayers are with those affected by the shootings in Ottawa. Stay safe! #PrayForOttawa,Wed Oct 22 16:55:16 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524951439417044992,I want to commend the courage and bravery of the first responders on the ground in Ottawa right now,Wed Oct 22 15:52:30 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524943615437848576,My own opinion but not sure how you can proceed with NHL game tonight in Ottawa.,Wed Oct 22 15:21:25 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524944981753356288,Leafs under lock down during tragedy in Ottawa. Our thoughts are with those on the scene http://t.co/627ve85Uhh http://t.co/qPGOrcTeve,Wed Oct 22 15:26:51 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524964457936863232,"#Breaking: Canadian embassy in Washington, D.C. is locked down as precaution. #OttawaShooting http://t.co/Fut4TJG3Sb http://t.co/IdZuWNHOim",Wed Oct 22 16:44:14 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524928223499784192,.@pmharper is safe and has left Parliament Hill.,Wed Oct 22 14:20:15 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
525003253185277952,"The violence of #OttawaShooting has left a city on edge. After the chaos, here's what we know: http://t.co/fesMpgkevu http://t.co/7uqq1EArnA",Wed Oct 22 19:18:24 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
525036180379676673,Canada's Coverage of the Ottawa Shootings Put American Cable News to Shame http://t.co/D1WmpR4q6b,Wed Oct 22 21:29:14 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524985689905967105,Our thoughts are with our friends in #Ottawa today at this difficult time. #StaySafeOttawa,Wed Oct 22 18:08:36 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524978855531253760,.@petermansbridge tells us what we know right now on the #OttawaShooting http://t.co/YbG1hUoqdA,Wed Oct 22 17:41:27 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524953530193301505,#BREAKING US Embassy in Ottawa on lockdown due to shooting at Parliament Hill,Wed Oct 22 16:00:49 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524932635177795585,"Canada's Prime Minister Stephen Harper safe &amp; has left Parliament Hill, which is under lockdown after shooting http://t.co/rk4c3kcwUQ",Wed Oct 22 14:37:47 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524998881676107776,"When your girl comes to watch you ball, you start shooting crazy 3s. http://t.co/YAAXDxHOMB",Wed Oct 22 19:01:02 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524978912145985536,"'We could smell that gun powder': MPs, eyewitnesses describe Ottawa shooting scene http://t.co/3LA2OprAiW http://t.co/mgCoyZFUQD",Wed Oct 22 17:41:40 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524979089787330560,#OttawaShooting is NOT Canada's 9/11.  Let the damn officials figure out what's going on before the American media starts fear-mongering.,Wed Oct 22 17:42:23 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524936075870228480,"LIVE BLOG | For tweets from reporters covering the shootings in Ottawa, click http://t.co/mJ5ZQy60It #cbcOTT #OTTnews http://t.co/aO4jBd3jVI",Wed Oct 22 14:51:27 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524943976902971392,"""If you can see Parliament Hill, you're in danger,"" cop shouts at me, behind the Chateau Laurier.",Wed Oct 22 15:22:51 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
525016983646244865,I am sharing this with you. Please feel free to post it on your status to show ur support for #Ottawa #OttawaStrong http://t.co/3cpXBf35A8,Wed Oct 22 20:12:57 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524957554829717504,Thoughts and prayers with everyone affected by the tragic events here in Ottawa this morning. Stay safe! #OttawaStrong,Wed Oct 22 16:16:48 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
525018717038854144,"CityNews airing 4 newscasts dedicated to #Ottawashooting. 5-7pm, 8-9pm &amp; 11pm ET
WATCH LIVE: http://t.co/SJrTDWJFhl http://t.co/SuOksfRGqx",Wed Oct 22 20:19:51 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
525069509342683137,Why Canada is great RT @BadatYusuf: Message from Toronto Police to Imams and Mosques in wake of #OttawaShootings: http://t.co/2ay2sq4MeJ,Wed Oct 22 23:41:41 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524947368865964033,We are deeply saddened and concerned by the events unfolding in #Ottawa this morning. Our thoughts are with residents &amp; first responders.,Wed Oct 22 15:36:20 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524944178586091520,"If you're on Parliament Hill, please don't Tweet your location or that/activities of police for your/their safety during incident. #Ottawa",Wed Oct 22 15:23:39 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524926528342487041,"Ottawa police tactical officers are here and very kindly pointed their guns at every reporter, ordering hands in the air and us to ground",Wed Oct 22 14:13:31 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524991832451981312,"Canadian police say #OttawaShooting ""caught us by surprise"" http://t.co/xpS6u85aRh http://t.co/ojAcFkiORc",Wed Oct 22 18:33:01 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524958498770395137,Photos of the #OttawaShooting scene are unfolding after reports of multiple shootings: http://t.co/2WFcajF7kx http://t.co/OJ00X6o0xw,Wed Oct 22 16:20:34 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524968330172850177,Follow our live coverage of the shootings in Ottawa here: http://t.co/rmEiEdAcH3 #ottawashooting http://t.co/GBHLM8pWGp,Wed Oct 22 16:59:38 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
524970488590651395,Whoops sorry. Ottawa*,Wed Oct 22 17:08:12 +0000 2014,ottawashooting-all-rnr-threads,non-rumours
